state,county,tract,intptlat,intptlon,alandsqkm,dist_to_bigcity,population15,unitstot15,natpctfor15,povpctind15,povpctfam15,racpctwhi15,tenpctown15,tenpctren15,unitpct2pl15,occpctvac15,compcttra15,compctwlk15,compctbic15,compctdrv15,medhhinc15,medhhval15,medgrossrent15,medrooms15,unemprate15,labpartrate15,population21,unitstot21,povpctind21,natpctfor21,povpctfam21,racpctwhi21,tenpctown21,tenpctren21,unitpct2pl21,occpctvac21,compcttra21,compctwlk21,compctbic21,compctdrv21,medhhinc21,medhhval21,medgrossrent21,medrooms21,unemprate21,labpartrate21
39,3,11400,40.7810576,-83.9205969,92.511399,372547.2971,2988,1154,0.368139224,8.251936679,5.333333333,99.73226238,91.51291513,8.487084871,1.473136915,6.065857886,0,2.478799739,0,94.84670581,58333,151300,639,6.7,5.775075988,65.8,3065,1166,3.236351749,0,1.670644391,96.63947798,90.36144578,9.638554217,0.428816467,7.461406518,0.300978179,0,0,97.21595184,77750,149300,927,6.4,1.665459812,59.65442765
39,3,12100,40.6822427,-84.1973201,35.201967,408874.6694,3467,1362,6.143640035,8.229858504,4.275286757,88.40496106,87.47117602,12.52882398,4.405286344,4.478707783,0.124843945,0,0.062421973,96.25468165,65375,146100,843,7.1,5.461940732,62.42292347,3347,1366,3.323353293,3.435912758,1.219512195,85.44965641,81.08747045,18.91252955,14.49487555,7.10102489,0,0,0,93.79754242,93407,184900,758,6.4,2.721088435,65.79634465
39,3,11800,40.718787,-84.145148,9.737768,411558.6036,2606,1118,2.839600921,4.633956386,3.186646434,87.18342287,78.70905588,21.29094412,22.54025045,7.155635063,0,0.068917988,0,97.38111647,66926,125700,588,6.5,2.356202356,64.59265891,2371,1080,3.149266609,4.892450443,0.92879257,91.05862505,77.28215768,22.71784232,22.87037037,10.74074074,1.17746005,0.420521447,0,92.0941968,80000,148100,1050,6.5,4.96124031,65.15151515
39,3,11200,40.7823566,-84.0783177,14.748348,417071.2735,2635,587,1.176470588,13.18219983,3.114186851,72.44781784,78.25203252,21.74796748,4.088586031,16.18398637,0,0,0,100,39415,73600,587,5.7,8.798646362,24.85281749,2960,716,18.86651752,0,15.83577713,73.24324324,78.43478261,21.56521739,0,19.69273743,0,6.688417618,0,84.82871126,48375,67200,889,5.6,2.127659574,25.79582876
39,169,3000,40.9201439,-81.7194538,51.017805,196094.2528,2139,847,1.122019635,4.114071996,2.106969206,98.73772791,87.31343284,12.68656716,3.18772137,5.07674144,0,0.278035218,0,95.92215014,64141,149500,713,6.6,4.59670425,66.37881405,2494,931,3.392568659,1.764234162,3.531073446,94.86768244,86.99007718,13.00992282,2.577873255,2.577873255,0,0.314465409,0,91.66666667,74420,197500,1008,6.9,3.099017385,66.34904714
39,169,2500,40.9400599,-81.8245889,70.68572,190860.6751,2659,970,0,10.21671827,7.814761216,97.21699887,74.57627119,25.42372881,12.68041237,2.680412371,0,3.986710963,0.49833887,88.62126246,54394,152800,630,6.6,4.176334107,61.33776091,2600,987,14.26872771,1.192307692,6.61971831,96.88461538,82.53461129,17.46538871,11.24620061,4.863221884,0,3.083700441,0,89.86784141,63125,174100,719,6.9,1.95911414,60.98701299
39,169,2901,40.9733592,-81.6994067,10.122383,187060.7836,3558,1555,1.742551996,4.859704946,3.846153846,95.22203485,68.79777623,31.20222377,26.49517685,7.459807074,0.064102564,3.269230769,0,93.01282051,51338,146700,657,6,8.688147296,61.30511464,2906,1354,11.3086771,0.791465933,6.997742664,95.73296628,70,30,25.03692762,2.511078287,0,0,0,86.13193403,52470,162100,784,6.2,1.734104046,55.87404118
39,139,700,40.7722928,-82.5304577,2.66479,319147.4642,2782,1393,0,39.36017254,35.79545455,44.39252336,39.69465649,60.30534351,16.65470208,15.36252692,5.399568035,3.347732181,0,90.3887689,21841,38600,572,5.7,23.47107438,56.46290247,3032,1379,38.15261044,0,30.74484945,40.36939314,42.28367529,57.71632471,6.236403191,18.70920957,2.715809893,0.678952473,0,96.60523763,25089,35300,725,5.6,19.72343523,62.0596206
39,139,800,40.774782,-82.4907884,3.605205,322036.2937,2640,1301,1.060606061,33.34612433,25.28180354,92.34848485,60.28708134,39.71291866,8.839354343,19.67717141,0,8.154943935,0,89.60244648,28429,53000,584,5.5,13.26352531,56.92995529,2585,1268,33.4622824,0,32.16783217,81.81818182,57.66816143,42.33183857,6.624605678,12.06624606,0,1.841620626,0,96.59300184,35982,63000,781,6.1,9.273182957,63.26638478
39,139,900,40.7588098,-82.4705948,12.505214,317786.1538,4332,1931,0.115420129,25.08361204,18.11175337,96.83748846,69.03440622,30.96559378,11.54842051,6.680476437,0.164563906,5.869445968,0,89.74218321,40618,72100,647,5.7,8.337420304,60.52241021,4198,2315,20.25787255,0.476417342,15.36412078,91.21010005,76.94610778,23.05389222,8.725701944,13.43412527,0,0.457665904,0,95.82379863,42826,80600,632,5.1,5.943691345,56.54481132
39,139,1100,40.7326802,-82.5241093,2.753481,305627.9148,2933,1428,2.523013979,10.08432888,2.987421384,93.28332765,65.82278481,34.17721519,30.88235294,5.952380952,2.220394737,0,0,95.80592105,38644,93700,455,5.5,7.715133531,53.96317054,2511,1281,9.345409634,2.508960573,1.326699834,71.88371167,59.23777962,40.76222038,24.980484,5.776736924,1.02739726,2.853881279,0,88.35616438,41042,125900,614,5.7,14.57528958,48.07424594
39,169,3100,40.8566784,-81.6862602,68.693512,218479.2811,2250,832,0.177777778,8.088888889,6.209150327,92.53333333,77.69423559,22.30576441,5.889423077,4.086538462,0,4.33604336,0.632339657,90.51490515,62708,190100,696,6.6,3.602058319,69.03493191,2289,851,7.318141981,0.611620795,6.417910448,94.62647444,80.49382716,19.50617284,1.527614571,4.81786134,0,2.797202797,0.437062937,90.2972028,78333,198500,789,6.5,4.954582989,70
39,9,973902,39.3317087,-82.0925802,0.813425,341296.3804,3349,1227,10.95849507,76.80508792,48.38709677,88.86234697,11.48148148,88.51851852,78.2396088,11.9804401,1.106770833,48.95833333,2.473958333,42.83854167,12000,167700,794,4.6,10.98423056,55.57570263,3521,1082,76.22080679,5.651803465,37.77777778,88.38398182,8.064516129,91.93548387,66.8207024,14.04805915,1.494927923,39.88254138,1.014415376,46.66310731,18388,194200,814,4.6,5.022376927,58.37445573
39,169,3200,40.79711,-81.7003092,38.690224,250336.7759,3513,1466,2.391118702,2.158063575,0.2034588,97.69427839,74.61928934,25.38071066,16.50750341,5.934515689,0.694042799,2.486986698,0.3470214,90.63042221,55237,144700,629,6,2.604449267,64.73480857,3853,1559,7.584195174,1.764858552,6.080449018,99.22138593,71.40939597,28.59060403,21.23155869,4.425914047,0,2.55952381,0,94.16666667,62895,173500,713,5.9,1.273148148,60.63157895
39,169,3300,40.7519386,-81.7161484,57.736991,261974.0971,3165,896,1.232227488,21.10759494,10.36745407,98.67298578,85.98351001,14.01648999,3.236607143,5.245535714,0,6.5,2.083333333,72.16666667,59926,176400,669,6.9,1.831210191,61.26829268,3296,1029,15.85662211,0.606796117,7.30816078,97.51213592,86.91588785,13.08411215,6.219630709,6.413994169,0,2.030812325,3.151260504,84.52380952,68125,214700,557,7.4,1.773533424,63.794604
39,169,3400,40.9578708,-81.7932905,15.297009,188284.8982,3371,1447,2.521506971,18.92057651,17.35159817,91.57520024,70.05742412,29.94257588,18.45196959,15.75673808,0,2.700831025,0,91.62049861,41221,87500,616,5.6,11.23936817,64.39749609,2929,1351,13.7521815,0,13.74837873,96.31273472,58.10372771,41.89627229,27.97927461,8.660251665,1.329394387,0,0,96.01181684,41518,91900,736,5.2,12.7929069,66.82183665
39,169,2100,40.8534005,-82.0578999,101.906604,236359.9052,2915,1024,0.686106346,19.6359818,12.01044386,98.93653516,85.65531476,14.34468524,0,5.37109375,0,0,0,85.917603,62688,162100,633,6.4,3.049203049,67.93785311,3014,1111,5.129076087,0.663570007,4.517704518,96.21765096,82.6848249,17.3151751,5.130513051,7.470747075,0.831600832,1.455301455,0,90.99099099,73750,185300,688,6.8,1.340482574,65.8138509
39,49,6500,40.0045889,-83.0676698,2.423383,19596.54419,3417,1395,2.780216564,4.302019315,2.56147541,98.68305531,85.07704785,14.92295215,13.62007168,11.61290323,0.782778865,1.174168297,2.674494455,89.62818004,158375,494100,1090,8.1,1.773274224,64.95269436,3728,1347,2.011802575,4.694206009,1.252609603,91.20171674,87.19560094,12.80439906,17.81737194,5.493689681,0,0.910865322,0,79.70071568,197841,644100,978,7.9,7.274895647,70.58080808
39,49,6600,39.9958355,-83.0609835,2.128916,17585.10787,4092,1648,2.981427175,8.267326733,5.268490375,95.50342131,78.26375083,21.73624917,28.09466019,8.434466019,0,1.138127263,2.534919814,89.13605794,105903,377600,901,7.4,2.99550674,70.75238432,3946,1685,1.302349336,3.522554486,0,96.50278763,72.16951297,27.83048703,22.37388724,6.172106825,0.620229008,2.242366412,1.145038168,76.24045802,174236,596400,1242,7.4,0.284495021,68.29663212
39,49,6710,40.0876281,-83.012765,1.725266,42485.10461,2732,1309,5.124450952,5.819912152,6.743185079,88.90922401,64.27469136,35.72530864,25.36287242,0.993124523,2.470930233,1.162790698,3.052325581,81.68604651,68393,269500,822,6.4,3.140265178,66.46567718,2887,1349,5.334257014,8.9366124,0,82.50779356,63.94611727,36.05388273,28.0948851,6.449221646,0,1.433224756,0,91.85667752,90882,338700,937,6.1,8.616647128,72.16582064
39,49,6721,40.1027983,-83.0233041,2.825389,47298.89102,3340,1307,3.053892216,0.723545372,0.533049041,95.86826347,94.84615385,5.153846154,3.442999235,0.535577659,0,0.800985829,1.047443007,87.86198398,105577,250700,1438,7.9,3.701527615,65.48672566,4135,1675,0.195455656,3.119709794,0,94.00241838,85.74074074,14.25925926,13.85074627,3.28358209,0,2.394294447,0.30565461,84.81915436,134075,344700,1272,7.8,1.306240929,65.26681402
39,49,8132,39.9413151,-83.1492604,2.649315,39923.38044,7365,2856,9.395790903,20.64641962,17.96200345,80.40733198,58.77833269,41.22166731,41.8767507,8.858543417,0,1.455644054,0,97.19857182,44370,112500,814,5.7,5.402676092,76.48194632,6886,3137,6.142898635,7.08684287,7.114427861,76.92419402,57.05040872,42.94959128,42.301562,6.407395601,2.11786372,0.782688766,0,88.12154696,72112,147200,1086,5.7,2.369668246,82.68333644
39,61,5702,39.1743629,-84.4283833,2.555544,31606.32099,4566,2433,1.051248357,14.68013468,9.914204004,58.30048182,58.6797066,41.3202934,37.93670366,15.94739005,3.855721393,1.202321725,0,89.59369818,54139,137500,692,5.5,5.911144578,71.7062635,3624,1956,5.75559966,8.057395143,2.561247216,69.67439294,61.7453348,38.2546652,38.75255624,6.850715746,6.811862836,1.065801668,0,81.74235403,71042,195000,848,5.5,4.084264832,75.9634226
39,61,6000,39.2123954,-84.4758429,3.438112,38134.68774,5839,3202,7.689672889,16.23603352,15.78947368,50.64223326,33.98978848,66.01021152,55.34041224,14.36602124,0.889801506,2.395619439,0,95.24298426,36036,90700,812,4.2,3.607594937,64.35845214,5084,3044,15.60541742,19.37450826,8.958130477,44.33516916,29.57455597,70.42544403,50.72273325,20.46649146,1.123188406,0.615942029,0.434782609,91.99275362,59504,108100,992,4.2,2.092624357,66.9499311
39,61,6100,39.1981353,-84.4841607,3.236277,32434.85222,2864,1231,16.44553073,34.14804469,25.23809524,77.51396648,40.91350826,59.08649174,35.33712429,16.40942323,1.296296296,1.944444444,0.740740741,89.90740741,26509,66600,741,5,9.77443609,54.73251029,2889,1183,23.26064382,18.51851852,20.59238364,43.4406369,46.16079494,53.83920506,33.8123415,6.424344886,6.088280061,0,6.01217656,77.24505327,31617,77400,964,4.5,3.311258278,62.11151737
39,49,6810,40.0788931,-83.0153586,1.695404,40631.03587,2204,983,1.451905626,1.67876588,1.228070175,97.36842105,85.09719222,14.90280778,8.748728383,5.798575788,2.001668057,2.085070892,0.917431193,87.82318599,81402,191000,1054,6.2,2.401921537,75.6969697,2437,1064,3.32375872,1.231021748,2.639296188,94.50143619,84.89278752,15.10721248,9.680451128,3.571428571,0,1.599390708,0.837776085,84.99619193,104545,274900,1195,6.5,1.708766716,73.35149864
39,49,6821,40.069352,-83.0254867,1.496546,36400.55299,3587,2136,9.562308336,20.48894063,15.98837209,79.67660998,33.89008621,66.10991379,63.67041199,13.10861423,13.83101852,5.439814815,0.694444444,77.48842593,35847,136300,645,4.1,8.636836629,63.01639344,3421,2273,26.43027414,16.69102602,23.53780314,77.08272435,21.51965994,78.48034006,73.3391993,17.20193577,2.017654477,4.47667087,0,79.0668348,39717,190000,825,4,5.455600696,58.6852861
39,49,6910,40.0876272,-83.0262338,1.773657,41984.46819,1639,649,3.965832825,0.244498778,0,93.53264185,90.55727554,9.442724458,6.009244992,0.462249615,0.915331808,0,1.945080092,90.04576659,134412,331100,1025,7.5,0.451977401,70.40572792,1780,665,0.73404856,4.101123596,0.388349515,91.79775281,93.25153374,6.748466258,4.511278195,1.954887218,1.522248244,1.288056206,0.468384075,86.53395785,158125,389000,935,7.7,1.272534464,71.98473282
39,49,6921,40.0820842,-82.9956644,2.642435,35557.64701,3743,1894,13.01095378,24.98658078,14.80099502,68.02030457,47.32685298,52.67314702,47.09609293,13.09398099,3.473581213,0,0,93.05283757,35625,110500,762,5,6.329113924,72.71531887,3921,1751,20.69494124,13.82300434,20.55749129,64.01428207,42.58600237,57.41399763,48.4865791,3.712164477,1.206082853,0,0,91.71473519,47979,137800,949,5,9.162424803,71.10891741
39,49,6923,40.0792486,-82.9818483,1.825729,39015.07143,3348,1480,13.0525687,13.82915173,10.66350711,62.51493429,74.56268222,25.43731778,14.12162162,7.297297297,0,0,0.411280846,94.82961222,46845,121100,694,6.4,4.986149584,65.80386438,4818,1575,6.003752345,17.64217518,6.345381526,55.43794105,80.76190476,19.23809524,16.6984127,0,0.087757789,0,0,85.12505485,87697,154900,1010,6.9,4.064703443,68.4748651
39,49,6924,40.0657479,-82.985599,1.651083,35511.74228,3740,1898,15.98930481,12.87817938,12.20068415,51.87165775,46.38854296,53.61145704,50.05268704,15.38461538,2.432843386,0.456158135,0.861632032,93.76583882,39038,118600,662,5.3,9.796099291,72.68041237,3919,1872,14.7996938,25.64429701,12.24489796,38.37713702,41.5339233,58.4660767,51.22863248,9.455128205,0.662251656,0.220750552,0.750551876,86.799117,51747,165000,858,5,7.235548565,70.99385818
39,49,8210,39.9609482,-83.1039491,7.465908,21853.8315,2212,1065,17.99276673,39.95454545,41.8699187,77.7124774,44.36401241,55.63598759,29.85915493,9.201877934,3.263707572,0,0,88.64229765,23776,67900,636,4.5,15.2245345,53.64277321,2281,1114,22.40846934,11.22314774,15.57223265,80.22797019,42.73772205,57.26227795,24.59605027,14.09335727,1.669941061,2.161100196,0,95.2848723,40123,80100,799,4.7,9.430604982,62.58351893
39,49,8242,39.9786014,-83.0960665,5.357829,22293.77959,5719,2792,16.803637,7.516282345,7.697547684,82.11225739,63.73443983,36.26556017,24.39111748,13.68194842,0.447427293,0.475391499,0,95.32997763,61583,153100,750,5.7,2.414433537,76.32644795,6283,2855,17.7622155,21.55021487,16.45230439,75.88731498,57.36574746,42.63425254,27.35551664,3.467600701,0.55487053,0,0.462392109,86.80641184,63566,213600,1086,5.8,1.374365103,64.96506211
39,61,8100,39.1956815,-84.5262598,2.824601,27042.49541,2745,1352,8.196721311,22.44747512,22.94372294,14.13479053,46.94915254,53.05084746,35.87278107,12.72189349,11.36543015,0.868192581,0,86.10891871,33929,95900,625,5.2,14.06844106,70.85765604,2839,1476,27.46781116,1.056710109,20.89314195,17.47094047,52.19546742,47.80453258,38.48238482,4.33604336,7.248416608,1.477832512,0,87.61435609,40270,112700,737,5.5,6.574621959,68.14516129
39,49,8311,39.9417347,-83.1024707,2.490743,26518.40248,5146,1938,23.26078508,36.2806063,28.29525483,60.5907501,40.65804935,59.34195065,46.07843137,12.17750258,1.282051282,2.307692308,0.769230769,92.56410256,33971,85500,686,4.8,5.862726406,59.55151859,4117,1892,28.56448871,16.10395919,22.76887872,58.51348069,44.55032758,55.44967242,42.07188161,11.25792812,6.627296588,0,0,86.54855643,38313,106900,833,5,12.74455003,60.8917631
39,49,8312,39.9352608,-83.0949072,1.52068,26041.79789,4832,1950,14.56953642,46.82572614,37.71224307,60.90645695,33.13782991,66.86217009,46.15384615,12.56410256,7.209612817,0,0.801068091,84.9799733,26327,85600,697,4.9,16.2278345,54.09883721,4760,1889,46.61764706,22.45798319,38.74239351,45.18907563,24.46927374,75.53072626,47.32662785,5.240868184,0,1.051893408,0,97.40532959,38420,104400,761,4.6,17.05647461,54.79837449
39,161,20600,40.8775779,-84.5679973,4.602443,543925.9617,1810,722,0.165745856,30.53993251,22.61904762,92.9281768,57.57575758,42.42424242,22.02216066,13.15789474,0,2.054794521,0,90.68493151,40485,60400,510,5.6,13.4502924,63.85362211,1529,707,26.76529926,0,23.86706949,91.56311315,40.9948542,59.0051458,37.76520509,17.53889675,2.155887231,1.990049751,0,90.87893864,35804,73100,593,5.4,16.23108666,62.03071672
39,161,20700,40.8814068,-84.6049973,6.084659,551049.6534,1704,885,3.051643192,17.42957746,14.28571429,96.65492958,69.94382022,30.05617978,12.09039548,19.5480226,0,1.366120219,0.956284153,91.39344262,40814,65600,614,5.5,6.542056075,65.89684373,1662,816,17.93020457,2.286401925,15.29680365,92.29843562,70.66115702,29.33884298,16.17647059,11.02941176,0,5.043859649,0,91.22807018,48490,76200,670,5.9,4.776739356,70.75679647
39,161,20900,40.8522162,-84.5688869,9.284698,536492.8446,3341,1552,0.419036217,12.36156839,9.508547009,96.25860521,71.51639344,28.48360656,11.2757732,5.670103093,0,2.558782849,0,95.29737206,42572,124900,640,6.7,11.46341463,58.25932504,3707,1653,8.470461289,0,6.424581006,95.3061775,72.18193804,27.81806196,6.231094979,8.227465215,0,0,0.509878904,95.02868069,52284,120900,698,6.7,6.717737183,59.10832463
39,167,20300,39.4016409,-81.5512477,91.976534,438330.1401,3613,1524,2.546360365,9.483960948,8.936970837,97.48131746,85.09036145,14.90963855,2.952755906,12.86089239,0,3.98078243,0,93.41111874,56477,122100,794,6,7.743097239,58.21104123,3703,1502,5.80610316,0,5.920444033,96.78638941,89.95786517,10.04213483,3.79494008,5.193075899,1.700493692,0,0,96.48930335,71306,161800,687,6.1,6.479591837,63.43042071
39,167,21500,39.4792367,-81.5077019,40.354677,437833.7149,1465,644,1.56996587,3.344709898,0,98.15699659,81.37254902,18.62745098,4.192546584,4.968944099,0,0,0,99.0990991,60658,137500,675,6.5,3.921568627,58.7654321,1364,731,7.404692082,0,1.336898396,98.60703812,87.33031674,12.66968326,0,9.302325581,0,0.961538462,0,98.3974359,53603,149000,729,6.2,4.790419162,56.46661031
39,167,20500,39.4147543,-81.451451,1.633205,475079.8493,2623,838,4.308044224,43.62259755,32.16216216,87.68585589,46.62251656,53.37748344,34.36754177,9.904534606,0,36.84749232,0,57.1136131,23840,70000,599,4.9,5.292479109,47.82415631,2261,821,21.75141243,5.086245024,15.91591592,88.89871738,48.2962963,51.7037037,27.89281364,17.78319123,0,23.13513514,0.540540541,64.97297297,35739,89600,807,5.2,2.366255144,49.29006085
39,167,21400,39.4803204,-81.4151196,80.122279,455941.3356,3988,1673,2.482447342,5.99162742,3.050524309,94.58375125,91.07491857,8.925081433,2.271368799,8.248655111,0.374933048,1.285484735,0,93.57257633,62429,152100,1040,6.3,7.681088965,62.35222795,3881,1752,4.899837574,2.370523061,2.626459144,92.34733316,81.9453274,18.0546726,2.283105023,10.21689498,2.261306533,1.105527638,0,89.94974874,74555,178000,867,6.8,3.225806452,61.43981347
39,167,21000,39.431405,-81.4183674,19.831609,475264.1693,3795,2077,1.765480896,33.81847049,28.70662461,93.46508564,56.37173066,43.62826934,34.08762638,13.48098219,0.784313725,2.418300654,0,92.02614379,28393,89700,557,5.5,12.5,57.01444623,3878,1869,27.41103662,1.444043321,26.08236536,96.54461062,56.47504738,43.52495262,34.02889246,15.3023007,0,1.176470588,1.895424837,95.88235294,36929,105000,660,5.6,6.835592222,56.21066578
39,167,20400,39.4304073,-81.4880557,9.276052,457619.9124,2327,1045,0.343790288,14.73835814,7.885304659,96.26128062,79.44214876,20.55785124,17.99043062,7.368421053,0,0,0,96.51046859,40417,113700,522,5.9,7.397504456,56.89655172,2290,1038,17.24630777,3.580786026,16.41509434,94.45414847,71.70418006,28.29581994,20.71290944,10.11560694,0.685714286,0.457142857,0.685714286,89.82857143,52917,136900,695,6.2,8.725490196,53.15268369
39,167,20101,39.2795979,-81.5938768,3.728161,460182.8104,3843,1798,1.379130887,10.92896175,6.393129771,93.93702836,69.03790087,30.96209913,24.5272525,4.616240267,0,0.403225806,0,96.23655914,41690,110600,610,5.7,2.842377261,47.48466258,4003,1969,10.71159165,1.97351986,6.871035941,92.50562078,64.96311907,35.03688093,23.76841036,3.605891315,0,0.421940928,0,93.72362869,50227,132200,757,5.7,2.70546197,58.16508314
