state,county,tract,intptlat,intptlon,alandsqkm,dist_to_rail,dist_to_bigcity,population15,unitstot15,natpctfor15,povpctind15,povpctfam15,racpctwhi15,tenpctown15,tenpctren15,unitpct2pl15,occpctvac15,compcttra15,compctwlk15,compctbic15,compctdrv15,medhhinc15,medhhval15,medgrossrent15,medrooms15,unemprate15,labpartrate15,population21,unitstot21,povpctind21,natpctfor21,povpctfam21,racpctwhi21,tenpctown21,tenpctren21,unitpct2pl21,occpctvac21,compcttra21,compctwlk21,compctbic21,compctdrv21,medhhinc21,medhhval21,medgrossrent21,medrooms21,unemprate21,labpartrate21,density_population15,density_population21,density_unitstot15,density_unitstot21,change_population,change_unit,change_medhhinc,change_medhhval,change_medgrossrent,tracts_shrank_population,tracts_grew_population,added_100_units,lost_100_units
34,33,21600,39.5978191,-75.511333,27.213485,151536.8772,147640.0989,5941,2612,3.433765359,14.45437679,8.094645081,98.33361387,82.59728902,17.40271098,12.32771822,12.44257274,0.072437523,1.303875407,0.0,94.09634191,65177,167900,1067,5.9,6.311503224,61.43422973,4960,2435,17.09677419,3.508064516,13.03353659,95.38306452,77.60542899,22.39457101,19.79466119,15.27720739,0.608828006,0.761035008,0.0,93.70877727,67616,155000,980,6.0,11.87472814,59.49792961,218.31088521003466,182.2625804816987,95.98182665689455,89.47769828083393,-981,-177,2439,-12900,-87,1,0,0,1
34,33,21102,39.5247617,-75.1115349,66.803858,77394.93473,135397.274,4451,1736,6.627724107,10.08942903,6.868867083,84.25073017,88.62314156,11.37685844,5.011520737,10.88709677,0.592592593,1.135802469,0.0,96.54320988,69273,203700,1250,6.3,7.441016334,60.13642565,4025,1729,4.907665065,2.136645963,2.887391723,75.37888199,82.19766728,17.80233272,2.024291498,5.783689994,0.0,1.485714286,0.0,94.45714286,65438,211500,688,6.0,3.944083874,59.08554572,66.62788846716008,60.25101125147592,25.98652311368005,25.881738746286178,-426,-7,-3835,7800,-562,1,0,0,0
34,33,20800,39.6501775,-75.3262325,4.07894,108456.2551,114328.1047,3562,1540,2.863559798,11.39809096,9.539121115,84.83997754,63.38757396,36.61242604,30.38961039,12.20779221,1.657785672,1.835405565,1.598579041,89.57963292,82738,245200,955,6.1,5.720572057,64.39957492,3638,1702,9.058271196,2.831225948,5.305651672,88.73007147,59.98645904,40.01354096,32.78495887,13.21974148,0.107123728,2.249598286,0.482056776,83.55650777,88070,223900,1057,5.9,4.054738976,65.81054036,873.2660936419755,891.8983853648251,377.54906912089905,417.26526989855205,76,162,5332,-21300,102,0,1,1,0
34,33,20600,39.6886732,-75.4499268,35.225913,117627.9689,114107.9123,2539,1041,9.019298937,8.885163453,3.494176373,79.99212288,85.96087457,14.03912543,1.344860711,16.52257445,3.661971831,2.723004695,0.938967136,92.11267606,53875,138600,1246,6.3,12.17391304,58.86458818,2803,1212,9.655688623,6.528719229,10.38575668,85.33713878,71.40319716,28.59680284,15.34653465,7.095709571,0.630417652,1.970055162,0.0,89.59810875,76250,145300,1333,6.3,1.191362621,55.06355064,72.07762081283741,79.57210363859129,29.55210841518856,34.4064893364155,264,171,22375,6700,87,0,1,1,0
34,33,21400,39.6576432,-75.4980361,8.705644,138006.8444,134435.7463,3146,1552,5.403687222,10.71201526,9.121621622,90.46408137,75.0,25.0,14.23969072,11.8556701,1.344086022,0.0,1.27688172,94.62365591,49758,153500,856,5.6,9.412435824,65.92704024,3579,1690,8.773400391,3.269069573,6.569343066,88.99133836,79.59459459,20.40540541,12.78106509,12.4260355,0.0,4.390563565,0.0,92.98820446,71722,148200,850,5.8,7.158469945,64.43661972,361.3747587197455,411.1126069478605,178.27515115481407,194.12693650234263,433,138,21964,-5300,-6,0,1,1,0
34,33,21500,39.678607,-75.5007049,4.87392,137174.2179,132976.3229,2000,832,6.55,9.919839679,9.027777778,85.25,74.66487936,25.33512064,17.30769231,10.33653846,0.498504487,0.398803589,1.395812562,93.81854437,63173,153300,1182,5.7,6.672845227,64.03560831,1848,777,2.813852814,5.735930736,2.41187384,90.53030303,78.77492877,21.22507123,17.63191763,9.652509653,0.685714286,0.685714286,0.0,89.71428571,78830,156000,1156,6.3,5.609492988,58.44892812,410.34731796992975,379.1609218042151,170.70448427549078,159.4199330313177,-152,-55,15657,2700,-26,1,0,0,0
34,33,20100,39.7391928,-75.4114057,50.531559,93783.38582,88522.13652,1799,708,3.001667593,7.347167695,6.07966457,92.10672596,87.84615385,12.15384615,6.920903955,8.192090395,0.0,5.711086226,0.0,90.25755879,72045,208300,1158,6.5,9.255533199,68.69384934,1781,674,10.92246746,2.52667041,8.798283262,88.15272319,83.90243902,16.09756098,4.747774481,8.753709199,0.369913687,5.672009864,0.616522811,80.27127004,102969,254900,1469,6.9,11.60042965,67.17171717,35.60151389748335,35.2453008623779,14.01104604748094,13.338199203392874,-18,-34,30924,46600,311,1,0,0,0
34,31,175801,40.8568592,-74.1254293,0.37448,2948.436418,56832.28811,4454,1461,53.2779524,29.0974405,29.1015625,40.7947912,9.759650401,90.2403496,92.81314168,6.023271732,19.91592223,6.200735681,0.0,68.52338413,32267,264300,1056,3.3,3.743045018,56.48571429,3523,1326,30.74084587,58.52966222,25.950783,43.48566563,7.192042846,92.80795715,98.34087481,1.432880845,6.689189189,18.24324324,0.472972973,67.2972973,32645,211500,1211,3.3,9.43287037,63.76383764,11893.826105533006,9407.712027344585,3901.4099551377913,3540.9100619525743,-931,-135,378,-52800,155,1,0,0,1
34,31,264200,40.9225193,-74.1756181,0.538505,3046.550024,85155.3867,4477,1629,19.05293723,44.94080858,44.04194471,22.1353585,13.22603219,86.77396781,78.08471455,12.27747084,17.05882353,1.764705882,0.0,79.24369748,16837,327400,567,4.0,15.60283688,44.15909803,5157,1837,39.01665345,27.67112662,35.92534992,23.54081831,11.69789892,88.30210108,93.03211758,4.137180185,11.96690006,3.309993635,0.0,84.08656906,31717,160300,1142,4.1,26.81922197,61.18734248,8313.75753242774,9576.51275289923,3025.0415502177325,3411.296088244306,680,208,14880,-167100,575,0,1,1,0
34,27,42302,40.8388059,-74.4741963,5.033354,7.439547065,134820.4272,3084,1188,11.51102464,2.123489056,1.982651797,85.2464332,92.0894239,7.910576096,19.19191919,2.104377104,8.109756098,0.975609756,0.0,84.02439024,109345,488600,1754,7.2,5.501985252,69.27308448,3693,1664,1.949634444,11.69780666,2.134146341,85.21527214,73.81107492,26.18892508,32.39182692,7.752403846,4.58572173,1.667535175,0.0,64.77331944,131683,553400,2401,6.6,4.254278729,64.85886457,612.7127160140137,733.705596705497,236.02552095481462,330.5946690814912,609,476,22338,64800,647,0,1,1,0
34,27,42500,40.7786192,-74.3891239,3.035402,5256.895513,107513.1781,3321,1182,9.454983439,1.026880097,0.0,93.52604637,93.69527145,6.304728546,3.553299492,3.384094755,9.886837403,0.595592615,0.0,83.85944014,121838,638900,2094,8.0,3.71809101,67.03869048,3567,1194,2.384291725,7.008690777,1.160337553,89.34679002,95.13513514,4.864864865,1.675041876,7.035175879,5.15942029,4.347826087,0.0,82.20289855,175909,692700,3501,8.0,2.186987425,63.26530612,1094.0890201693219,1175.1326512929754,389.4047641795057,393.35811203919616,246,12,54071,53800,1407,0,1,0,0
34,27,42800,40.7294887,-74.3900229,2.903723,5.755193748,103586.7875,4913,1559,12.98595563,2.320846906,1.014040562,93.64950132,88.77216021,11.22783979,7.697241822,2.309172547,21.62872154,1.619964974,0.30647986,66.5061296,169250,778900,1700,7.8,5.042700285,72.75147929,4877,1509,1.373795366,10.10867336,0.888888889,87.65634611,87.14380384,12.85619616,9.410205434,0.0,20.23255814,1.395348837,0.0,62.23255814,228882,911200,2167,8.0,7.849686848,69.35997683,1691.9657970130072,1679.5679202182853,536.8969423047585,519.677668978756,-36,-50,59632,132300,467,1,0,0,0
34,27,42900,40.7684296,-74.4150643,2.0664,606.1749291,113813.5585,3655,1727,18.93296854,8.166620992,7.072905332,83.77564979,58.23095823,41.76904177,42.15402432,5.732484076,7.566684812,3.592814371,0.0,83.66902559,67806,558100,1548,5.5,5.101010101,65.34653465,3947,1562,4.333333333,13.9599696,0.0,82.64504687,54.57559682,45.42440318,41.16517286,3.457106274,6.18556701,0.618556701,0.0,75.6185567,115500,616200,1826,5.6,6.194274988,69.50424005,1768.776616337592,1910.0851722802945,835.7530003871468,755.9039876113047,292,-165,47694,58100,278,0,1,0,1
34,35,52203,40.6105557,-74.527526,14.319502,10237.87775,143670.2147,5164,1729,21.10766847,1.801801802,1.704918033,79.5120062,95.42755344,4.572446556,1.966454598,2.602660497,5.843348529,1.036054704,0.0,77.53833402,163700,771600,2573,9.0,4.066324516,60.728842,5088,1764,3.128133146,21.97327044,2.818791946,75.07861635,94.89559165,5.104408353,4.648526077,2.267573696,1.586671956,0.079333598,0.0,77.58825863,224464,820600,1365,8.4,2.130898021,65.29192547,360.62706649993834,355.3196193554776,120.74442253648206,123.18864161616794,-76,35,60764,49000,-1208,1,0,0,0
34,7,608304,39.823016,-75.0569804,4.507707,15114.19076,50564.86353,6393,2900,5.177537932,9.96402315,6.87426557,82.37134366,70.62861272,29.37138728,24.89655172,4.551724138,5.154639175,0.0,0.0,86.39747995,65107,199200,1208,5.7,4.257028112,68.33150384,6404,2969,6.464709557,10.88382261,2.090592334,72.92317302,70.52146151,29.47853849,39.00303132,5.05220613,3.867086795,0.0,0.0,82.92752793,92330,190500,1231,5.5,5.597500651,70.07845284,1418.2376982354888,1420.6779633192664,643.3426129959201,658.6497303396161,11,69,27223,-8700,23,0,1,0,0
34,7,608211,39.789498,-75.0261406,5.902356,12597.40843,64322.91707,5782,2386,13.71497752,8.561051539,5.360972123,49.01418194,61.21809225,38.78190775,40.52808047,6.4124057,4.211830288,4.614431713,0.0,88.47940539,62453,177400,1353,5.4,4.414754574,72.57588533,5437,2389,5.205076329,6.584513518,3.082437276,57.31101711,66.62156067,33.37843933,34.78442863,7.199665132,9.679968392,0.0,0.0,76.41248518,76656,182900,1284,5.9,4.823747681,64.47368421,979.6088206133279,921.1575852083473,404.24535558343143,404.7536271956486,-345,3,14203,5500,-69,1,0,0,0
34,7,610500,39.9659198,-75.0807898,5.621952,0.0,11809.51039,7043,2234,24.86156467,18.61031519,14.64487744,24.54919779,79.30868939,20.69131061,22.11280215,6.759176365,11.4159292,0.206489676,0.0,84.71976401,63218,154200,956,6.3,14.08024224,69.48974224,7417,2502,22.31081081,26.19657543,12.27758007,27.58527707,72.49552773,27.50447227,20.54356515,10.6314948,2.262864228,0.0,0.0,93.39739616,67246,151500,1136,6.1,2.759025536,63.95719917,1252.7677219584941,1319.292658492993,397.3708775884248,445.0411529660872,374,268,4028,-2700,180,0,1,1,0
34,7,610900,39.8924392,-75.0823209,1.699777,6745.709585,27289.45331,3436,1585,1.629802095,5.09758229,2.312138728,97.81722934,49.67783505,50.32216495,23.02839117,2.082018927,3.660565724,0.332778702,0.388241819,92.34608985,56417,203600,759,5.4,8.508508509,65.98414795,3252,1526,3.659286593,4.704797048,1.490514905,91.88191882,45.9972863,54.0027137,15.00655308,3.407601573,9.460887949,0.581395349,0.0,80.91966173,70612,219400,905,5.5,4.99001996,71.41838917,2021.4416361675678,1913.1921422633675,932.4752599899869,897.7648244446183,-184,-59,14195,15800,146,1,0,0,0
34,23,7906,40.4104133,-74.300009,1.613162,19079.88647,139137.2897,1745,585,28.30945559,9.226361032,8.373205742,59.54154728,37.01067616,62.98932384,63.76068376,3.931623932,13.86363636,6.931818182,0.0,68.75,64625,383900,1071,4.3,5.048335124,72.56430242,1264,504,5.422647528,21.59810127,5.538461538,72.31012658,34.12698413,65.87301587,65.27777778,0.0,10.04070556,4.20624152,0.0,74.35549525,83793,436800,1467,4.7,6.600249066,77.43490839,1081.7264478087136,783.5542865502658,362.6418177467607,312.42987375105537,-481,-81,19168,52900,396,1,0,0,0
34,23,200,40.5802043,-74.4898038,4.310874,2651.438408,141014.0041,6255,2395,25.33972822,3.916866507,2.144607843,66.13908873,67.32055283,32.67944717,29.0605428,6.346555324,6.481770022,1.713929573,2.898099096,85.3848551,62386,282200,1333,5.4,7.395862851,71.55312247,6569,2499,14.43142031,36.76358654,14.84716157,45.82128178,61.17154812,38.82845188,27.33093237,4.361744698,3.110978163,1.794795094,0.0,91.92342208,73432,305400,1652,5.3,5.707056508,67.79111873,1450.9818658582922,1523.8209235528573,555.571793562048,579.6968317793561,314,104,11046,23200,319,0,1,1,0
34,23,8502,40.3812317,-74.4829333,54.736593,21018.14782,171128.4059,5073,1690,36.56613444,1.044746698,1.126760563,49.67474867,92.72951325,7.270486753,1.065088757,3.964497041,6.472353193,0.0,0.0,86.96956708,134145,493700,2375,7.7,8.220764184,62.47890041,6089,1978,2.200689768,44.94990967,1.994134897,33.12530793,92.75362319,7.246376812,2.42669363,5.813953488,9.35796487,0.545124167,0.0,61.26589945,198398,616100,2215,7.8,5.931263858,71.72962227,92.68022947646742,111.24185241123794,30.875140511576962,36.13670291828357,1016,288,64253,122400,-160,0,1,1,0
34,23,8700,40.3134499,-74.5202332,34.403351,16064.05943,195068.6213,3781,1407,17.24411531,1.005981512,0.611620795,76.30256546,84.7826087,15.2173913,9.523809524,8.457711443,10.76568797,0.978698906,1.266551526,76.28094416,128750,648300,1098,8.1,7.109496627,64.9915683,3975,1437,2.713178295,21.91194969,1.941747573,70.81761006,88.20512821,11.79487179,6.193458594,5.010438413,6.506666667,0.64,0.0,61.65333333,171435,692500,1536,8.2,4.579025111,61.24849216,109.90208482888774,115.54107040328716,40.89717888237108,41.76918696088646,194,30,42685,44200,438,0,1,0,0
34,41,31101,41.0020145,-75.0026367,131.068987,44852.85576,273037.0931,5850,2282,3.931623932,2.984817115,1.811594203,98.56410256,83.42830009,16.57169991,5.346187555,7.712532866,0.359582884,5.645451277,0.0,87.66630708,84717,301300,1262,7.0,7.798904286,66.50235748,5716,2270,2.606717985,5.370888733,1.244555072,93.50944717,92.0233463,7.976653696,5.374449339,9.427312775,0.0,4.793510324,0.0,85.87758112,120776,355200,1144,7.3,7.000338181,60.34693878,44.63298400253906,43.610621633933896,17.410678545947718,17.31912370696815,-134,-12,36059,53900,-118,1,0,0,0
34,23,300,40.5902943,-74.4656518,2.751129,0.0,135890.6486,7368,2570,24.04994571,8.011425462,10.27207107,63.13789359,73.15963606,26.84036394,35.40856031,5.914396887,5.194472876,3.531218014,0.0,83.36745138,77099,282400,1261,5.8,4.826789838,74.96537396,7580,2777,14.20801274,31.53034301,16.77454153,53.39050132,65.47049442,34.52950558,31.8689233,9.686712279,4.170212766,0.397163121,0.680851064,84.42553191,81525,296300,1221,6.0,1.982263954,64.0066778,2678.173215432646,2755.232488189394,934.1619386077497,1009.4037756862728,212,207,4426,13900,-40,0,1,1,0
34,23,1100,40.5046485,-74.4348336,2.014468,2142.237344,143903.937,4478,1965,32.15721304,9.143751397,5.910852713,72.71103171,34.64608834,65.35391166,63.1043257,4.376590331,11.5942029,6.625258799,2.81573499,75.40372671,71771,405000,1287,4.2,5.089934941,75.52023121,4898,2469,9.184302445,45.34503879,4.786771105,56.67619437,35.49190535,64.50809465,63.66950182,2.430133657,8.114725428,2.658272123,3.707590066,59.81112277,83136,444400,1743,4.4,2.18781555,71.55587669,2222.9194010527845,2431.411171584756,975.4436407031534,1225.6337653415194,420,504,11365,39400,456,0,1,1,0
34,23,1200,40.5006431,-74.4182111,1.296681,4603.352271,140629.5955,5418,2205,28.33148763,11.2936345,7.716049383,66.40826873,38.06763285,61.93236715,57.18820862,6.12244898,9.585492228,1.591413768,2.553663953,79.20059215,61516,340200,1285,4.5,8.476253298,72.53588517,5566,2427,10.25871362,19.74487963,8.398744113,60.58210564,39.65827338,60.34172662,53.64647713,8.364235682,6.101571063,8.25721593,0.0,78.88198758,72008,337800,1535,4.7,13.39639915,68.18560133,4178.359982139015,4292.497537944953,1700.4953415682037,1871.7016752771115,148,222,10492,-2400,250,0,1,1,0
34,23,1300,40.4938278,-74.4276641,1.405416,2447.642502,144703.6644,4367,1876,23.54018777,12.84634761,10.76011846,74.78818411,52.03905801,47.96094199,57.8891258,7.196162047,10.89715536,8.665207877,6.47702407,64.9452954,69941,354600,1289,5.5,6.8745004,73.50176263,4483,2048,5.465090341,21.94958733,1.576182137,70.48851216,49.70572499,50.29427501,56.59179688,8.740234375,5.786540934,6.129447064,1.585940849,67.98114016,96094,368600,1445,4.9,7.528133489,71.07004964,3107.2650375404864,3189.8028768706204,1334.83609123562,1457.2197840354743,116,172,26153,14000,156,0,1,1,0
34,23,6207,40.4499571,-74.4740972,4.017462,5972.78237,159813.7536,6314,2507,29.82261641,11.75909741,7.944514502,50.39594552,56.73701299,43.26298701,43.23893099,1.715197447,5.634638197,2.787663108,0.0,89.17556346,58810,289100,1209,5.0,6.598564329,73.97875817,6264,2397,11.70178799,35.42464879,6.417112299,47.66922095,58.93926433,41.06073567,39.63287443,2.461410096,0.776119403,1.641791045,0.0,86.41791045,86250,333400,1677,5.4,1.770682148,70.81192189,1571.6390099022717,1559.1933414678222,624.0258153032935,596.6453447475047,-50,-110,27440,44300,468,1,0,0,1
34,23,6300,40.4502231,-74.4347863,4.023814,7942.516475,154182.9996,6989,2668,13.2493919,9.257404493,8.031730293,91.44369724,82.28593873,17.71406127,17.12893553,4.572713643,6.651441621,0.685127034,0.0,87.29660291,101685,345300,1229,6.5,14.5215311,74.24511545,7019,2624,0.726599231,17.03946431,0.0,87.14916655,79.12218268,20.87781732,13.14786585,3.620426829,3.363110878,0.289017341,0.0,86.07461902,106450,343400,1731,6.3,5.237395986,73.7012987,1736.909310420412,1744.3649234283694,663.0525168409872,652.1176177626501,30,-44,4765,-1900,502,0,1,0,0
34,23,6205,40.4490013,-74.5091873,3.828904,11689.73759,170839.9741,7126,2830,38.19814763,4.350266629,3.453947368,44.03592478,64.21202419,35.78797581,43.42756184,0.671378092,7.057356608,1.296758105,0.0,88.97755611,101232,274700,1726,5.0,7.452999105,76.0640109,7086,3028,3.640982218,40.34716342,2.814070352,35.71831781,60.1921757,39.8078243,51.71730515,3.764861295,4.824316788,1.003904071,0.0,74.84662577,112917,355700,2011,5.4,7.047387606,71.21841468,1861.106990407699,1850.6601366866341,739.1149007653365,790.8268266846073,-40,198,11685,81000,285,1,0,1,0
34,9,20205,39.2292379,-74.636834,5.595413,66506.15287,297821.1001,867,3250,6.689734717,5.305651672,1.503759398,98.96193772,76.20041754,23.79958246,23.29230769,85.26153846,0.0,0.0,3.170731707,91.70731707,77422,512800,892,5.6,3.962703963,52.76752768,897,3330,4.124860647,1.226309922,3.040540541,98.55072464,86.30136986,13.69863014,21.98198198,84.65465465,1.054852321,3.375527426,0.0,69.62025316,109063,579500,1833,5.1,6.324110672,57.76255708,154.94834786994275,160.30988239831447,580.8329072402698,595.1303326492612,30,80,31641,66700,941,0,1,0,0
34,9,20902,39.0907056,-74.7316809,11.059075,116526.1465,329146.4518,1596,5379,2.443609023,4.573934837,1.5625,98.80952381,90.95415118,9.045848823,12.97638966,84.99721138,1.490312966,4.918032787,3.725782414,79.28464978,83523,1003900,984,7.1,8.456375839,50.20215633,1404,5385,4.992867332,1.851851852,3.012048193,98.78917379,96.85264664,3.147353362,8.059424327,87.01949861,1.796407186,3.79241517,6.586826347,62.8742515,141964,1434300,1205,7.3,2.303262956,38.73605948,144.31586728546466,126.95455994285237,486.3878760203724,486.93041687482906,-192,6,58441,430400,221,1,0,0,0
34,9,21701,38.9837684,-74.9113078,10.222267,179189.0604,347662.4228,2695,1403,1.59554731,9.404024768,2.161383285,90.05565863,57.43801653,42.56198347,33.71347113,13.75623664,1.781737194,7.646622123,0.0,86.34001485,53311,295900,700,5.8,7.508532423,61.09257715,2861,1397,5.251560779,4.858441105,0.0,95.98042642,69.38110749,30.61889251,23.3357194,12.09735147,0.810611643,0.0,5.747973471,91.5991157,81429,367400,758,6.5,9.751552795,64.81481481,263.64014948934516,279.87920878998756,137.24939878795965,136.66244483733402,166,-6,28118,71500,58,0,1,0,0
34,9,21702,38.9748059,-74.8719112,24.838292,175173.9078,352062.3787,2588,2600,4.057187017,7.612055641,5.186972256,92.61978362,89.68692449,10.31307551,25.30769231,58.23076923,0.100200401,4.008016032,0.801603206,95.09018036,76875,317500,1278,5.4,6.845753899,52.00540784,2294,2745,9.646442601,9.546643418,6.534090909,85.39668701,75.31340405,24.68659595,14.93624772,62.22222222,0.0,0.0,1.297297297,89.83783784,87750,344000,1330,5.3,12.04343534,53.79713224,104.19395987453566,92.35739719945317,104.67708488168188,110.51484538469876,-294,145,10875,26500,52,1,0,1,0
34,7,611000,39.8954505,-75.1253668,2.828506,8797.748946,19294.87459,6206,2451,10.61875604,9.840338873,6.916426513,72.54270061,56.31803124,43.68196876,19.91024072,13.79028968,8.572493477,3.913529631,0.0,86.65672754,48850,89800,1060,5.9,10.1836394,64.03677571,6295,2622,11.05639396,3.749007149,4.868673927,75.64733916,48.9626556,51.0373444,27.00228833,8.085430969,2.323838081,4.797601199,2.3988006,88.71814093,53956,113400,1211,5.4,8.553971487,62.5477707,2194.0911562499778,2225.55653055005,866.5351956121006,926.9911394920146,89,171,5106,23600,151,0,1,1,0
34,7,611100,39.864951,-75.0926053,3.083128,15995.73026,32487.15995,3149,1323,8.542394411,12.47600768,7.663316583,84.21721181,63.0952381,36.9047619,29.856387,4.761904762,2.3657289,0.639386189,0.0,96.41943734,48913,169500,861,5.7,10.88550479,67.4914351,2904,1296,4.407713499,20.04132231,5.627009646,64.70385675,50.28901734,49.71098266,49.84567901,6.558641975,0.142450142,2.92022792,0.0,91.45299145,72213,194000,1082,4.9,6.22542595,64.55160745,1021.3653147063632,941.9005633240008,429.1096574647566,420.35231751649627,-245,-27,23300,24500,221,1,0,0,0
